"","X","I","year","firmid","CF","MV","S","size","CG","TC","TD"
"64",64,14.5866489770752,2021,8,16.3117134110924,-2.72300449605201,34.1710258104121,15.357729196215,0,149.021134660579,0
"65",65,2.36696631771358,2014,9,6.209854476551,6.03465566507763,68.8908383343369,14.5156272440827,1,8.03531291894615,0
"66",66,6.17479807671206,2015,9,15.5359642188249,5.6360514443936,68.4717567916495,15.361661320393,1,8.35255323443562,0
"67",67,13.1578909536218,2016,9,19.8241888305155,5.18276877274943,67.6989999440978,15.4798003801,1,15.1080652419478,0
"68",68,36.573022763726,2017,9,27.9018975434475,5.52666819238627,69.3496346039603,14.4819566490937,0,14.666866986081,0
"69",69,34.4026423782497,2018,9,27.2317470119537,4.04753297429743,69.0899916763098,15.3130755420546,0,13.641115357168,0
"70",70,30.99852544592,2019,9,31.1828199333729,4.6167865767379,68.6052062130883,15.4703988192798,0,16.7342344718054,0
"71",71,28.2345416581165,2020,9,32.0515197706223,4.28180790613917,68.2447517963943,14.4465267384896,0,28.0230002803728,0
"72",72,14.3847247676576,2021,9,11.9405925401423,4.74654445789657,69.136301764826,15.4822077105467,0,38.970109722577,0
"73",73,28.1965445977407,2014,10,17.4821927510649,-1.59538901563401,16.6353459237143,14.7949814592723,4,70.4627023823559,0
"74",74,42.406961897591,2015,10,35.0244816669151,-1.89091835186469,18.2076175965986,14.7063222724907,4,78.894689460285,0
"75",75,31.3752003943002,2016,10,21.6793032465708,-1.9755504635002,20.2008071990299,14.5599356373497,3,90.19486005418,0
"76",76,52.6194774779138,2017,10,39.1307791807185,-0.828926180932534,20.5056729308386,14.8542784176781,3,104.07604564447,0
"77",77,16.403252703902,2018,10,5.91243621762241,-0.953735152381407,20.9892775455238,14.8809793486378,3,101.591105395928,0
"78",78,4.67028063907044,2019,10,1.10078360627671,0.0624539915479057,21.112566706155,13.9375357782881,2,99.2339164577425,0
"79",79,53.1023943661578,2020,10,35.8137325158834,-0.544401779989691,20.4297330680693,15.2068742848565,1,103.50481854286,0
"80",80,11.6646665571498,2021,10,4.37592901211897,0.069237005958802,20.4296582285542,14.432210281261,0,111.524888593704,0
"81",81,54.8916000833697,2014,11,38.3152512776861,-4.7401424143534,15.0556537415832,15.116348911597,0,41.7360340896994,0
"82",82,32.2646054532538,2015,11,22.8764942868421,-5.26902232817346,15.4801525745098,15.042767519823,0,47.3472713073716,0
"83",83,7.51241320900712,2016,11,2.27190768660998,-4.61211856348119,14.4759139548972,15.0070359049619,0,49.0673328051344,0
"84",84,30.5029133846025,2017,11,25.2303985831584,-4.28223305341307,14.6464145082912,12.8592920056048,0,53.8756140647456,0
"85",85,10.6421068431396,2018,11,3.5693999324606,-3.84079717990354,14.9007303576028,14.59643179938,0,68.1074346136302,0
"86",86,17.9141676397283,2019,11,8.67698741405413,-4.08966259940094,14.4677954393619,14.2636968823534,0,70.8417954947799,0
"87",87,29.1108733499495,2020,11,17.0502147050768,-4.2972078509137,14.9079566090413,15.2439283584997,0,83.2779753301293,0
"88",88,30.470167087744,2021,11,19.8362055995362,-4.72987752177342,14.929088004593,15.1179419753277,0,84.6916002454236,0
"89",89,14.4914262594376,2014,12,16.6013241498655,10.1191994202251,35.8218290889636,15.144453939792,2,20.154370740056,0
"90",90,38.1171668126181,2015,12,34.34530709868,9.55938757896953,35.8972072537824,13.7597256998038,1,24.6112071163952,0
"91",91,-4.68592246250811,2016,12,7.15360510663689,9.71925900490975,36.2194791050174,14.9175472239059,1,25.7518531614915,0
"92",92,26.087349004016,2017,12,18.3887483707045,9.70543905531713,35.7713459405654,15.0769367164118,0,26.2566136289388,0
"93",93,25.0373197639888,2018,12,6.73429874800703,9.42652049128928,35.0577382319906,14.9087460378858,0,23.6110009951517,0
"94",94,14.4775244622482,2019,12,4.98737947479936,9.66118491611992,34.3530561696683,13.9212158305932,0,23.9638778008521,0
"95",95,21.8385036148839,2020,12,21.7985486928136,9.18798003684617,34.1578239621647,15.3491125466816,0,31.2608256656677,0
"96",96,23.2970173077453,2021,12,22.6240927262096,8.69113761293005,31.9026526193252,14.4059209876051,0,45.9669148456305,0
"97",97,25.7404234660388,2014,13,16.45896339689,-2.2665967092209,41.8724027043208,15.1704421523557,1,110.343177327886,0
"98",98,30.7415278854558,2015,13,25.3027167806356,-2.58558728813507,42.4509122154938,15.1314971678747,0,115.568409226835,0
"99",99,2.59818496568801,2016,13,0.879968959182453,-2.89198399852887,43.7613960963535,14.8450564125231,0,127.722294069827,0
"100",100,55.1582003814905,2017,13,39.5546772014669,-2.7073373945431,44.3662736829484,15.3964349124143,0,137.019341206178,0
"101",101,26.5521527961612,2018,13,23.2611859408421,-2.59816506498444,44.5356982451808,15.1289855431119,0,149.96415194124,1
"102",102,-0.245096204898209,2019,13,3.46069719460614,-2.31485456900926,45.2085276108297,15.1399446312456,0,148.607069300488,1
"103",103,14.8310617620098,2020,13,1.27777526327073,-2.31645289734503,44.9422905400596,14.8340479683443,0,158.559231706895,0
"104",104,8.38513941772534,2021,13,9.26331329045784,-3.12649676442518,44.6701094466952,14.6259260290639,0,154.553566779941,1
"105",105,18.6649332173042,2014,14,22.7744923212685,-1.10913141959061,47.0164132956415,14.6363705988489,6,70.5422317516059,0
"106",106,31.9985622717122,2015,14,37.1216161843741,-1.67574889455827,45.9956068465706,13.954509970815,6,77.9564504278824,0
"107",107,16.870401159444,2016,14,4.99538292572755,-2.22832723066525,47.0896086066079,14.373884024856,5,73.3533846028149,0
"108",108,6.26627973511693,2017,14,4.60122180894382,-2.01142253792957,47.7574892068195,14.4855366208774,5,85.9372014319524,0
"109",109,41.2432330117545,2018,14,38.9490329414776,-1.87136109010145,48.0119445014929,14.3376834913219,5,85.1845574844629,0
"110",110,24.9637360243243,2019,14,23.7361310806494,-2.33393301249986,47.8618644335949,15.1321205748936,4,80.4907529475167,0
"111",111,19.9309804158597,2020,14,14.2654268091878,-2.5444061104795,48.3435019808626,15.1577397883044,3,76.0661185299978,0
"112",112,39.7302745646944,2021,14,28.6912802840471,-2.17393417814202,49.8249713796605,14.6792120647999,2,80.0785352475941,0
"113",113,26.5620207837908,2014,15,30.2658491155875,5.88255508899903,56.4169206703082,15.0705730991668,4,9.81323804706335,0
"114",114,34.5558444855173,2015,15,37.754712324203,5.83421148626006,55.0703212580999,15.3054915032301,3,5.5359109910205,0
"115",115,32.4823901794366,2016,15,34.8636406750742,6.11074204484533,56.8167738351047,14.1074092677114,2,18.932520635426,0
"116",116,28.2203939923009,2017,15,19.5568788463688,5.12245066740119,55.157597059927,15.1932792960697,2,30.8765826001763,0
"117",117,35.0174067803526,2018,15,24.8823052175747,4.77927750666298,54.2929232370787,15.2487662952829,2,30.7263364782557,0
"118",118,18.010393454909,2019,15,19.172618278154,4.73730731083037,53.8758216987628,15.2364825295247,2,34.0102550201118,0
"119",119,13.5087860137706,2020,15,15.4923183758823,4.82202166152709,53.3932387728564,15.4276602333124,2,44.1446168208495,0
"120",120,17.8553377440777,2021,15,16.7408748348694,4.96282064486577,53.5599016055688,15.24165703705,1,55.2728043403476,0
"121",121,35.3312056063789,2014,16,33.3138602586461,-5.91091763144917,66.128907809034,15.2797804434593,2,115.868205698207,1
"122",122,24.6937260979381,2015,16,20.9451937519146,-5.997902733878,66.6812394776278,15.2654479447401,1,113.71036874596,1
"123",123,38.9342404578482,2016,16,34.6590855419967,-5.211310712356,67.1262165444094,14.5414049206775,0,116.129608536139,1
"124",124,-3.26204985509015,2017,16,0.789469707080913,-3.9108848442211,67.3931809047929,14.2824303275063,0,118.962796521373,1
"125",125,7.66722328930006,2018,16,1.84927259360406,-4.573028653653,69.6946330765821,14.1842871827037,0,125.761662800796,1
"126",126,20.2712134306409,2019,16,14.1045846138266,-4.48750331427918,70.7737100514014,15.0421501539997,0,134.230288499966,1
"127",127,44.1347053953658,2020,16,35.6082188891726,-4.57044660414187,70.9560961978212,15.371398316971,0,142.951594418846,1
"128",128,28.4776337093837,2021,16,25.3925916115486,-4.72198006633092,68.5966666331643,14.7562386761977,0,144.052172526717,1
"129",129,24.6427223869207,2014,17,33.7112386074731,5.10513331129164,31.1488736327738,15.1838064260987,8,8.78475195728242,0
"130",130,9.69032466171382,2015,17,5.47875402080127,4.9273115834868,30.9362634720766,14.8881135723175,8,22.5261249020696,0
"131",131,37.9994739762988,2016,17,39.5650045662038,5.28449981628219,31.2081760897723,14.3692259318659,8,20.9423215547577,0
"132",132,21.2066242002248,2017,17,17.9958038975029,4.68809685107394,32.6255317671642,14.7605152094471,7,30.7106712693349,0
"133",133,40.146948657046,2018,17,32.9105719410446,4.66114069430197,32.5748661294848,13.8928479938837,6,40.3890492906794,0
"134",134,18.3845498213991,2019,17,6.57170022815002,4.11807584026472,32.1392276377652,15.2694992934376,6,42.0305255847052,0
"135",135,36.8147630016636,2020,17,29.0588351893346,3.84883057084271,33.0783227925919,14.3178404697149,5,52.6619256753474,0
"136",136,3.66059765393396,2021,17,13.2758481218232,4.5779040979825,33.0790640064324,14.3385739572436,4,56.6527878167108,0
"137",137,21.8913512354635,2014,18,13.4747194310318,2.69919873218921,61.7674896446988,15.2770532904381,2,112.197341592982,0
"138",138,15.9234748579545,2015,18,13.6094183643415,2.65824037038253,62.6266499993888,15.4299054998783,2,116.729887900874,1
"139",139,21.5379586910564,2016,18,16.361593215204,2.99731837769692,61.9019706663753,15.2120523177145,1,128.305092803203,1
"140",140,15.6117044961714,2017,18,8.51524664905989,3.14635656999112,62.5212333378168,15.4641169672793,1,142.363587673753,1
"141",141,43.6749683842236,2018,18,29.5579955709838,3.07502558649134,63.4759535130283,15.1819526261197,1,140.15841617249,1
"142",142,23.8129895586418,2019,18,25.1509104405123,2.94467844343503,64.5486121198265,15.4653637766375,0,139.201409062371,1
"143",143,9.02956656831416,2020,18,10.5419647054027,2.58227619542894,64.8758822824553,15.0751694880226,0,145.095611042343,1
"144",144,37.9918559895909,2021,18,32.9750841455833,2.77803950747525,66.2045827864069,15.3829138306327,0,151.415270180441,1
"145",145,31.7742157988142,2014,19,23.052975144293,-0.411257241609984,47.1721055544913,14.9241657756328,2,75.8554701600224,0
"146",146,19.6225098849284,2015,19,17.458665785833,-0.679790622556636,48.0528026566719,14.9939798852397,1,77.3747875448316,0
"147",147,41.0655227720148,2016,19,27.4878789594417,-0.268092073075019,47.9142741096876,15.0208132377619,0,88.8469338789582,0
"148",148,46.3964440311239,2017,19,35.4250339930572,-0.900696955792702,47.9473493614608,14.0322927160036,0,99.6422135876492,0
"149",149,9.09769940957979,2018,19,9.87240266500158,-1.43965507149855,46.4734715827978,15.3367913042281,0,113.958279760554,1
"150",150,48.6280695566437,2019,19,35.1660587454769,-1.32884430186786,48.1259831515569,14.0670764480273,0,126.934359571896,0
"151",151,36.1302313946558,2020,19,29.3311816923618,-1.0085104971346,47.6167889818861,14.0286291278248,0,136.490609790199,1
"152",152,21.2282936260715,2021,19,10.9271508524112,-1.29306836055369,46.4925705674926,14.9357199168717,0,141.086772135459,1
"153",153,16.7296261030184,2014,20,15.6245560300592,11.9728240571549,18.1917563360184,14.4065898595345,7,11.7760606389493,0
"154",154,14.9792118968889,2015,20,11.312767373547,12.3487959717631,18.9841281421923,15.2857637856663,6,14.1958273993805,0
"155",155,14.3108096601953,2016,20,2.31245052250229,11.7877131791106,19.2778538976805,14.5827347970832,6,18.551877643913,0
"156",156,16.4224891052985,2017,20,17.0713494545426,12.2087757529096,20.6102131826652,15.289389274156,5,14.0475509129465,0
"157",157,23.0069403837276,2018,20,16.1799842771627,11.5025611244519,18.7711159536566,13.1264499540862,4,10.7242666324601,0
"158",158,25.3602056509408,2019,20,15.2378423032036,11.2358532608748,17.8826895575125,14.0787419388037,3,13.3712595235556,0
"159",159,11.5498038030182,2020,20,3.5183522021334,11.1331145647427,18.2530705507396,15.0764893716572,3,14.5706535875797,0
"160",160,22.908786497192,2021,20,14.2733272988011,9.78045498375897,15.8069177010168,14.6718939565732,2,14.5761600276455,0
"161",161,2.99580428451717,2014,21,9.43583087093256,-1.9903408305661,47.0774570759386,14.0523215810388,4,15.8354977052659,0
"162",162,27.4132653137647,2015,21,18.6119737457978,-2.1451285340107,47.9258961549244,14.0867387014153,3,19.4073816156015,0
"163",163,20.7507849711928,2016,21,20.92662144371,-1.67903462421252,47.3360876678507,15.0020292619224,2,20.358953429386,0
"164",164,35.295627495173,2017,21,32.8201965639662,-2.12057468138302,47.5724618267785,15.0423136668057,2,32.0024242065847,0
"165",165,14.3304138668733,2018,21,22.9555999184823,-2.27548595742834,47.6578990425653,14.5462457814862,2,30.288345082663,0
"166",166,21.419308199255,2019,21,20.266792587489,-1.84333474830871,46.9223375518946,15.2821734973657,2,43.920468618162,0
"167",167,40.6759178438606,2020,21,34.9925628729873,-1.57878319339866,47.6699988530116,14.9621535710169,1,49.3940882384777,0
"168",168,29.9519402407923,2021,21,21.6292594770951,-1.89700324413769,47.6631941961067,15.3156397875018,0,49.6329641435295,0
"169",169,10.5650689626068,2014,22,16.0223157606256,0.850183054958681,73.4771262807772,15.1754460162218,6,30.8422814588994,0
"170",170,33.6878641998429,2015,22,39.1825505869748,1.08226802091202,74.274641365644,14.8017106884775,5,38.6099300719798,0
"171",171,35.3682247175753,2016,22,31.3414829212583,1.11731265461027,74.7501095446296,15.4957431240171,4,49.3753623357043,0
"172",172,30.9923933310076,2017,22,22.3103359267272,1.10761241727925,75.9077785681052,15.2165397958284,4,51.6349348099902,0
"173",173,16.7525312098701,2018,22,17.6123568453126,1.48462021315266,74.5435259343059,14.9979369601362,3,53.8632117956877,0
"174",174,13.2191474395946,2019,22,14.5251191064459,1.46695551603228,73.5040487977778,15.3725542055739,2,58.2602512883022,0
"175",175,14.1880142421372,2020,22,7.85155176506814,1.52628660120793,74.5611001656767,15.171231416886,2,59.3204329349101,0
"176",176,23.8689722442057,2021,22,23.3181709743685,2.29631118986587,75.1559259860034,14.9942895489073,2,63.9415395958349,0
"177",177,44.5885079129559,2014,23,35.7768768525587,-7.2090133087822,65.8874117117375,15.316479438597,3,41.5228314138949,0
"178",178,29.4723043979175,2015,23,24.0445402543382,-7.34195364734982,66.884644734294,15.1714067465261,3,54.1650863317773,0
"179",179,39.5528608221979,2016,23,34.0462072567522,-6.85190767347235,68.2801701726666,14.3937273448014,2,49.3181062862277,0
"180",180,19.7117537171902,2017,23,21.1727844061967,-6.22585981445388,67.3567720061638,15.0627576219054,2,58.4564242279157,0
"181",181,3.79525725783994,2018,23,4.14950606301969,-6.74781519556928,69.4258459573929,15.3567811674944,2,73.1962302699685,0
"182",182,11.4728670277855,2019,23,5.07562398647323,-6.62231752408935,68.181376958085,15.1028613208644,2,69.7475245129317,0
"183",183,23.4464868672078,2020,23,25.8723459766645,-7.44001509027168,68.4328488076372,15.0410286302908,2,80.4587471019477,1
"184",184,11.2138429699397,2021,23,13.5354192268378,-7.29119079042647,68.3621944533662,15.4439131635079,2,90.7816517306492,1
"185",185,0.229037116448127,2014,24,1.70173562283647,1.40736302927708,55.345296068117,15.2949588021548,3,82.2401136066765,0
"186",186,14.7085300930642,2015,24,16.5615040443038,1.93849416741796,56.1518708955698,14.9205121786267,2,86.1870486848056,0
"187",187,33.6712444825016,2016,24,34.49051045539,2.24794160120873,56.6004620454779,14.7415851458426,2,82.8013917244971,0
"188",188,34.5105276421631,2017,24,28.2851756178664,1.65522897696893,57.1792151149394,15.1947727494591,2,94.8315092455596,0
"189",189,32.6586968616376,2018,24,25.2134364839935,2.03602766056771,57.6920217294891,15.3449618677012,2,104.57197541371,0
"190",190,35.2913898375592,2019,24,27.582810922947,2.11707943403885,56.1406211359728,14.0044950905721,1,107.016178756021,0
"191",191,32.8033420776883,2020,24,29.9887449005515,2.74439656229852,55.5124250234661,14.8516918196184,1,106.329534007236,0
"192",192,51.3358238116754,2021,24,39.015890832144,1.9294886694498,54.2173488583144,14.3301433187575,0,108.489307239652,0
"193",193,3.45212650478872,2014,25,0.0815138605274735,-7.9705565553133,32.5931912474334,13.7581271860353,0,79.3777340184897,0
"194",194,25.6738775241318,2015,25,15.0340540934521,-8.23953311274711,32.9580578444387,14.292151466907,0,75.2000463800505,0
"195",195,57.6701645014454,2016,25,32.5423387917447,-8.85563812417679,33.6621729806103,15.1137889581589,0,77.9207930341363,0
"196",196,8.2811861673699,2017,25,7.92515525496212,-9.26958402060737,33.6648039823986,14.8307688136174,0,84.739340133965,0
"197",197,30.2620375409576,2018,25,13.1863012207334,-9.43906580309375,32.8977875806873,14.7515163717077,0,93.967117536813,0
"198",198,20.306226365118,2019,25,5.21786698745045,-9.48930126733396,31.2805192256614,14.8240377693949,0,92.7231143089011,0
"199",199,45.2245248239579,2020,25,33.1783778133536,-8.98264654395545,31.801335503416,15.3076483857696,0,103.46551027149,0
"200",200,61.1743637334644,2021,25,35.9463480473658,-8.5813286473424,30.503623546779,14.6061991136995,0,108.710385365412,0
"201",201,13.4230082253655,2014,26,5.03573436713204,-1.92813341580776,36.3071499019861,14.9636046896119,6,86.9684554077685,0
"202",202,11.2085769242169,2015,26,10.9614850117508,-1.94010453411138,35.3580975336249,15.0335738839758,5,98.5117891291156,0
"203",203,7.48960281346612,2016,26,11.4188946647592,-2.56002302089141,37.1758595354573,15.0663236985506,5,97.8428371064365,0
"204",204,13.5620392375008,2017,26,1.69538417189462,-3.23414397343509,35.868917985406,14.7589807992045,4,97.0458751171827,0
"205",205,31.2752960052985,2018,26,25.5714928546431,-3.06818915391583,35.7324347819258,15.1334431762055,3,106.352482493967,0
"206",206,35.8139627673179,2019,26,21.5340955084754,-3.49184315504632,37.3061447992149,14.767697899829,2,120.73764720466,0
"207",207,22.8985486533046,2020,26,23.6019075317986,-4.35129392656384,37.4680803082347,14.6537159071827,1,129.556295955554,1
"208",208,25.6952044546051,2021,26,18.1959055078006,-4.60339816323195,38.4819174500094,14.4351026442149,0,137.592337075621,1
"209",209,33.2969604222029,2014,27,40.0990439219317,5.1426290792074,45.0819432036951,15.0348519250748,5,108.035061424598,0
"210",210,23.0451399845698,2015,27,18.7637001994264,5.33680530635083,45.8123919811929,14.4070816696627,5,119.723629225045,0
"211",211,26.91046078174,2016,27,17.1630223216909,5.95382615793193,46.1845356031037,14.6562796857526,4,116.511654038914,0
"212",212,17.1863025920376,2017,27,9.33659116575009,6.09204636045744,47.3382178853179,14.5341631997339,4,117.86666680593,1
"213",213,14.5177466853983,2018,27,11.4723024750733,6.14043799344346,48.3057011615199,14.1592547275266,3,118.402679958381,1
"214",214,44.2387749601053,2019,27,36.7324348932572,5.93372436373694,48.1168711898583,15.0766878993785,2,125.067416313104,0
"215",215,41.4642482658467,2020,27,38.6574464791711,5.99611437119135,47.3968360234378,15.1230390073512,1,123.308087997139,0
"216",216,15.8044067173054,2021,27,16.3502859389501,5.52712890233715,47.3663448181854,14.9913606892616,0,131.589085808955,1
"217",217,6.20093333206736,2014,28,11.5188112927053,0.00850057328729138,36.3796397298574,14.3529201298467,2,101.314183855429,0
"218",218,47.7635562965452,2015,28,37.0189696786936,-0.150881493897874,35.9645036226274,13.756977420551,2,101.296696965583,0
"219",219,31.0140728090191,2016,28,27.7845962164685,-0.165375900073331,34.8511826407362,14.845959782927,1,114.552306318656,0
"220",220,13.9783794883527,2017,28,14.206377912667,-0.347431605590869,35.3022328225791,15.1407308819825,0,113.889299384318,0
"221",221,6.66904807914833,2018,28,4.2489676100081,-0.30128202307976,34.511050445769,14.4702213595701,0,117.534670908935,0
"222",222,7.60122773804699,2019,28,10.4778741131629,0.416771829448767,36.643386935059,15.3257965586702,0,119.324019462802,0
"223",223,28.0925029255974,2020,28,20.85476837856,0.0714343160267554,36.6062234523863,14.2979740395677,0,131.435343744233,1
"224",224,25.4027707823266,2021,28,15.698825811388,0.218352523538865,37.3889073071945,14.5252076240611,0,134.138321410865,1
"225",225,37.5047513449901,2014,29,34.7744041269617,-0.474646977911948,68.4031451353803,15.0912832682991,3,123.229810837656,1
